date,cake,pie,cookie,smoothie,coffee,promotion
2014-11-22,115,66,745,316,494,없음
2014-11-23,69,53,594,144,591,없음
2014-11-24,93,46,465,186,435,프로모션
2014-11-25,77,49,432,151,356,없음
2014-11-26,102,61,558,132,331,없음
2014-11-27,63,52,561,92,278,없음
2014-11-28,87,55,601,201,471,없음
2014-11-29,93,56,746,135,332,없음
2014-11-30,77,53,401,190,518,없음
2014-12-01,92,56,629,104,409,없음
2014-12-02,83,55,464,128,396,없음
2014-12-03,71,46,465,142,236,없음
2014-12-04,52,56,385,201,328,없음
2014-12-05,98,63,582,198,444,없음
2014-12-06,114,52,657,277,392,없음
2014-12-07,87,50,685,129,488,없음
2014-12-08,70,54,577,149,228,없음
2014-12-09,110,68,716,239,444,프로모션
2014-12-10,86,49,533,220,345,없음
2014-12-11,55,63,566,239,306,없음
2014-12-12,106,64,686,96,410,없음
2014-12-13,143,93,594,342,639,없음
2014-12-14,100,67,707,243,277,없음
2014-12-15,101,39,423,167,305,없음
2014-12-16,76,63,581,202,347,없음
2014-12-17,38,40,489,96,433,없음
2014-12-18,90,52,387,129,378,없음
2014-12-19,80,68,532,236,441,없음
2014-12-20,140,62,657,292,473,없음
2014-12-21,68,49,391,148,563,없음
2014-12-22,73,71,381,171,368,없음
2014-12-23,71,43,419,155,352,없음
2014-12-24,55,28,647,206,305,없음
2014-12-25,90,51,650,115,216,없음
2014-12-26,88,67,663,182,375,없음
2014-12-27,113,74,600,207,528,없음
2014-12-28,88,82,601,156,427,없음
2014-12-29,115,48,555,252,338,프로모션
2014-12-30,84,43,555,160,339,없음
2014-12-31,87,64,337,151,322,없음
2015-01-01,88,39,281,155,407,없음
2015-01-02,97,35,575,131,420,없음
2015-01-03,104,48,742,175,536,없음
2015-01-04,85,76,394,196,530,없음
2015-01-05,87,52,335,116,362,없음
2015-01-06,82,43,458,146,295,없음
2015-01-07,96,49,400,173,246,없음
2015-01-08,94,43,570,185,445,없음
2015-01-09,90,54,526,186,400,없음
2015-01-10,111,64,641,198,570,없음
2015-01-11,109,67,614,163,451,없음
2015-01-12,76,51,410,166,411,없음
2015-01-13,75,50,484,143,408,없음
2015-01-14,68,41,596,132,345,없음
2015-01-15,81,41,491,167,282,없음
2015-01-16,110,38,668,148,476,없음
2015-01-17,129,66,759,190,309,없음
2015-01-18,79,58,580,208,284,없음
2015-01-19,76,41,381,125,410,없음
2015-01-20,60,40,322,111,294,없음
2015-01-21,87,38,559,119,375,없음
2015-01-22,80,52,466,154,315,없음
2015-01-23,98,73,778,187,417,없음
2015-01-24,92,56,702,215,448,없음
2015-01-25,109,75,325,193,511,없음
2015-01-26,58,63,443,188,346,없음
2015-01-27,62,35,423,169,319,없음
2015-01-28,83,39,373,173,411,없음
2015-01-29,51,57,568,100,463,없음
2015-01-30,74,48,629,185,421,없음
2015-01-31,116,59,595,184,434,없음
2015-02-01,107,72,412,175,424,없음
2015-02-02,63,40,513,165,375,없음
2015-02-03,86,37,308,138,312,없음
2015-02-04,87,61,521,167,337,없음
2015-02-05,72,42,578,132,448,없음
2015-02-06,89,77,883,189,356,없음
2015-02-07,110,67,713,219,397,없음
2015-02-08,90,53,845,205,319,없음
2015-02-09,96,43,499,179,229,없음
2015-02-10,53,54,565,240,435,없음
2015-02-11,71,50,463,150,429,없음
2015-02-12,107,67,576,119,376,프로모션
2015-02-13,89,41,594,205,428,없음
2015-02-14,105,64,764,208,712,없음
2015-02-15,117,54,387,166,303,없음
2015-02-16,86,54,525,151,392,없음
2015-02-17,84,43,629,140,406,없음
2015-02-18,88,46,530,119,387,없음
2015-02-19,102,52,460,216,486,없음
2015-02-20,108,70,684,170,518,프로모션
2015-02-21,146,56,634,180,393,없음
2015-02-22,75,31,459,124,453,없음
2015-02-23,104,35,552,114,334,없음
2015-02-24,83,53,538,145,358,프로모션
2015-02-25,55,45,621,191,257,없음
2015-02-26,102,53,365,190,333,없음
2015-02-27,101,77,584,229,335,없음
2015-02-28,115,73,670,225,389,없음
2015-03-01,100,54,648,217,522,없음
2015-03-02,116,47,492,193,247,없음
2015-03-03,37,41,419,199,453,없음
2015-03-04,85,47,393,166,241,없음
2015-03-05,61,54,568,123,342,없음
2015-03-06,124,66,674,235,492,없음
2015-03-07,101,84,581,221,539,없음
2015-03-08,77,77,614,237,208,없음
2015-03-09,98,43,451,165,426,프로모션
2015-03-10,83,49,508,145,448,없음
2015-03-11,51,48,397,127,317,없음
2015-03-12,70,54,492,171,597,없음
2015-03-13,78,49,463,150,244,없음
2015-03-14,119,89,751,153,412,없음
2015-03-15,77,48,475,212,458,없음
2015-03-16,78,54,597,297,380,프로모션
2015-03-17,52,77,448,213,397,프로모션
2015-03-18,71,57,470,230,164,없음
2015-03-19,88,43,530,194,416,없음
2015-03-20,108,89,585,250,558,없음
2015-03-21,94,72,696,276,319,없음
2015-03-22,97,46,708,174,389,없음
2015-03-23,54,45,380,161,330,없음
2015-03-24,67,48,435,138,272,없음
2015-03-25,67,63,348,199,251,없음
2015-03-26,78,56,523,118,367,없음
2015-03-27,94,66,726,149,608,없음
2015-03-28,109,64,686,244,609,없음
2015-03-29,127,56,257,236,446,없음
2015-03-30,93,55,547,234,427,프로모션
2015-03-31,81,39,361,122,429,없음
2015-04-01,74,41,457,297,259,없음
2015-04-02,73,40,482,199,359,없음
2015-04-03,88,41,744,222,584,없음
2015-04-04,84,36,711,326,481,없음
2015-04-05,71,53,541,294,564,없음
2015-04-06,48,33,584,211,232,없음
2015-04-07,92,44,576,212,441,없음
2015-04-08,74,71,427,194,520,없음
2015-04-09,96,54,521,140,316,없음
2015-04-10,94,72,324,239,385,없음
2015-04-11,87,38,701,291,503,없음
2015-04-12,86,61,658,183,540,없음
2015-04-13,48,44,485,196,269,없음
2015-04-14,67,50,575,145,309,없음
2015-04-15,70,55,354,104,212,없음
2015-04-16,73,48,616,188,357,없음
2015-04-17,98,68,657,243,431,없음
2015-04-18,110,72,760,330,431,없음
2015-04-19,112,53,481,231,553,없음
2015-04-20,64,48,559,206,454,없음
2015-04-21,86,47,362,277,484,없음
2015-04-22,84,65,511,200,342,없음
2015-04-23,83,57,682,301,308,없음
2015-04-24,137,68,517,240,398,없음
2015-04-25,85,67,705,175,407,없음
2015-04-26,112,66,465,237,393,없음
2015-04-27,71,69,435,162,280,없음
2015-04-28,90,52,444,160,291,없음
2015-04-29,81,62,488,253,542,없음
2015-04-30,77,39,328,252,275,없음
2015-05-01,85,47,571,290,533,없음
2015-05-02,111,58,760,171,451,없음
2015-05-03,84,58,691,326,553,프로모션
2015-05-04,77,37,320,244,262,없음
2015-05-05,90,48,556,223,412,없음
2015-05-06,83,51,501,183,341,없음
2015-05-07,97,44,699,153,290,없음
2015-05-08,96,45,744,313,480,없음
2015-05-09,113,58,917,351,323,없음
2015-05-10,51,52,678,330,268,없음
2015-05-11,92,50,487,282,615,프로모션
2015-05-12,107,45,444,287,286,없음
2015-05-13,59,51,598,262,177,없음
2015-05-14,107,64,642,221,395,없음
2015-05-15,138,60,704,174,160,없음
2015-05-16,103,66,487,283,543,없음
2015-05-17,108,65,277,310,251,없음
2015-05-18,67,51,300,249,460,없음
2015-05-19,73,57,340,236,413,없음
2015-05-20,74,44,423,65,278,없음
2015-05-21,54,22,457,266,303,없음
2015-05-22,108,57,665,334,303,없음
2015-05-23,165,69,736,312,550,프로모션
2015-05-24,82,68,768,185,570,없음
2015-05-25,102,61,569,159,366,프로모션
2015-05-26,91,49,391,97,261,없음
2015-05-27,94,30,543,219,506,없음
2015-05-28,90,50,546,212,380,없음
2015-05-29,110,65,759,263,489,없음
2015-05-30,99,54,716,419,429,없음
2015-05-31,81,56,525,233,621,없음
2015-06-01,56,29,398,336,261,없음
2015-06-02,58,37,428,259,510,없음
2015-06-03,63,39,539,244,350,없음
2015-06-04,88,43,623,316,314,없음
2015-06-05,115,75,750,290,367,없음
2015-06-06,89,87,684,434,459,없음
2015-06-07,118,55,563,181,462,없음
2015-06-08,97,53,394,316,386,없음
2015-06-09,115,39,553,326,499,프로모션
2015-06-10,55,52,453,241,300,없음
2015-06-11,89,59,515,281,373,없음
2015-06-12,95,63,625,274,370,없음
2015-06-13,118,42,638,260,634,없음
2015-06-14,113,67,477,227,349,없음
2015-06-15,82,54,548,276,369,없음
2015-06-16,65,37,622,351,228,프로모션
2015-06-17,81,61,548,381,440,없음
2015-06-18,104,49,519,271,323,없음
2015-06-19,115,57,621,331,521,없음
2015-06-20,136,61,600,377,480,없음
2015-06-21,118,67,595,241,349,없음
2015-06-22,59,61,551,249,318,없음
2015-06-23,80,54,505,276,395,없음
2015-06-24,101,59,469,186,201,없음
2015-06-25,76,35,501,157,325,없음
2015-06-26,90,64,602,317,434,없음
2015-06-27,106,41,390,251,451,없음
2015-06-28,116,64,364,232,365,없음
2015-06-29,85,46,395,283,291,없음
2015-06-30,65,62,442,361,329,없음
2015-07-01,85,25,397,256,394,없음
2015-07-02,76,39,415,368,233,없음
2015-07-03,114,61,514,269,476,없음
2015-07-04,121,58,814,162,306,없음
2015-07-05,126,59,606,337,555,프로모션
2015-07-06,74,45,699,290,359,없음
2015-07-07,73,57,645,238,368,없음
2015-07-08,79,56,521,252,344,없음
2015-07-09,81,50,383,274,378,없음
2015-07-10,74,66,564,421,621,없음
2015-07-11,126,64,868,477,505,프로모션
2015-07-12,107,38,640,354,482,없음
2015-07-13,97,44,366,233,313,없음
2015-07-14,91,69,525,308,167,없음
2015-07-15,67,36,373,258,402,없음
2015-07-16,61,42,581,232,491,없음
2015-07-17,114,60,627,387,734,프로모션
2015-07-18,105,33,635,214,516,없음
2015-07-19,113,72,688,302,397,없음
2015-07-20,97,46,388,205,388,없음
2015-07-21,65,42,473,220,469,없음
2015-07-22,94,44,475,232,514,없음
2015-07-23,65,54,487,265,287,없음
2015-07-24,130,56,678,301,543,없음
2015-07-25,114,73,623,361,534,없음
2015-07-26,82,61,526,514,386,없음
2015-07-27,92,48,615,211,344,없음
2015-07-28,51,50,493,307,338,없음
2015-07-29,94,69,473,386,378,프로모션
2015-07-30,87,43,334,229,441,없음
2015-07-31,47,55,538,293,272,없음
2015-08-01,109,81,538,417,556,없음
2015-08-02,77,54,340,356,251,없음
2015-08-03,69,59,595,261,309,프로모션
2015-08-04,67,48,612,200,466,없음
2015-08-05,69,47,544,320,438,없음
2015-08-06,103,61,460,212,375,없음
2015-08-07,86,46,749,416,404,프로모션
2015-08-08,61,67,662,326,417,없음
2015-08-09,114,73,526,357,403,없음
2015-08-10,43,46,419,259,311,없음
2015-08-11,86,33,380,308,446,없음
2015-08-12,57,39,398,161,356,없음
2015-08-13,74,45,539,246,504,없음
2015-08-14,122,56,496,241,422,없음
2015-08-15,119,59,470,249,401,없음
2015-08-16,95,57,570,248,406,없음
2015-08-17,100,55,643,105,470,프로모션
2015-08-18,91,56,656,295,428,없음
2015-08-19,64,48,702,239,225,없음
2015-08-20,81,53,534,221,308,없음
2015-08-21,100,76,787,275,277,없음
2015-08-22,71,69,913,272,404,없음
2015-08-23,88,85,846,265,607,없음
2015-08-24,74,53,588,261,323,프로모션
2015-08-25,103,58,474,382,526,없음
2015-08-26,66,37,669,316,442,프로모션
2015-08-27,87,51,381,304,348,없음
2015-08-28,81,67,657,441,432,프로모션
2015-08-29,144,65,695,378,611,없음
2015-08-30,147,74,692,335,343,없음
2015-08-31,84,57,484,208,430,없음
2015-09-01,78,37,415,272,386,없음
2015-09-02,91,50,577,159,403,없음
2015-09-03,72,65,536,131,390,없음
2015-09-04,92,42,686,333,409,없음
2015-09-05,104,74,619,191,545,없음
2015-09-06,116,51,785,277,525,없음
2015-09-07,66,47,593,134,316,없음
2015-09-08,54,48,584,235,230,없음
2015-09-09,71,29,576,211,304,없음
2015-09-10,101,38,656,124,500,없음
2015-09-11,132,61,640,228,254,없음
2015-09-12,115,72,777,299,334,없음
2015-09-13,108,66,762,251,509,없음
2015-09-14,76,38,543,139,417,없음
2015-09-15,129,42,746,243,463,프로모션
2015-09-16,70,36,434,182,206,없음
2015-09-17,81,59,399,222,460,없음
2015-09-18,109,29,621,176,453,없음
2015-09-19,117,77,818,377,495,프로모션
2015-09-20,88,76,651,244,451,없음
2015-09-21,153,62,545,258,528,프로모션
2015-09-22,78,46,510,202,410,없음
2015-09-23,79,53,618,250,351,없음
2015-09-24,101,57,532,205,368,없음
2015-09-25,98,51,445,143,547,없음
2015-09-26,94,79,977,315,557,없음
2015-09-27,109,62,718,140,431,없음
2015-09-28,70,44,462,217,272,없음
2015-09-29,64,44,369,143,260,없음
2015-09-30,77,63,636,174,253,없음
2015-10-01,86,44,602,267,436,없음
2015-10-02,138,71,635,260,387,프로모션
2015-10-03,113,63,966,268,634,없음
2015-10-04,85,68,682,208,450,없음
2015-10-05,71,39,653,262,424,없음
2015-10-06,69,49,275,150,456,없음
2015-10-07,81,40,849,243,348,없음
2015-10-08,70,32,534,230,246,없음
2015-10-09,92,91,719,216,685,프로모션
2015-10-10,105,71,567,338,475,없음
2015-10-11,141,38,515,290,453,없음
2015-10-12,50,33,470,234,372,없음
2015-10-13,61,44,539,228,354,없음
2015-10-14,115,45,537,176,448,프로모션
2015-10-15,82,42,549,192,492,없음
2015-10-16,124,84,573,261,463,없음
2015-10-17,70,76,566,349,686,없음
2015-10-18,119,82,584,269,543,없음
2015-10-19,69,37,589,187,298,없음
2015-10-20,67,38,650,161,337,없음
2015-10-21,90,47,386,203,316,없음
2015-10-22,94,64,506,235,316,없음
2015-10-23,108,45,826,275,361,없음
2015-10-24,63,82,689,275,370,없음
2015-10-25,86,87,465,280,528,없음
2015-10-26,91,62,386,110,379,없음
2015-10-27,97,44,310,137,287,없음
2015-10-28,69,54,358,176,531,없음
2015-10-29,93,61,581,73,303,없음
2015-10-30,91,77,348,258,345,없음
2015-10-31,135,52,441,221,340,없음
2015-11-01,88,80,981,123,417,프로모션
2015-11-02,74,39,462,149,286,없음
2015-11-03,81,48,403,138,419,없음
2015-11-04,82,37,452,160,234,없음
2015-11-05,73,38,514,223,344,없음
2015-11-06,83,57,533,245,469,없음
2015-11-07,105,73,612,166,333,없음
2015-11-08,75,62,646,189,473,프로모션
2015-11-09,118,46,523,247,336,프로모션
2015-11-10,85,66,713,172,404,없음
2015-11-11,96,38,628,157,237,없음
2015-11-12,92,52,485,142,271,없음
2015-11-13,96,48,614,169,265,없음
2015-11-14,132,35,792,147,580,없음
2015-11-15,115,32,529,83,425,없음
2015-11-16,96,66,472,172,480,프로모션
2015-11-17,95,45,699,165,572,없음
2015-11-18,59,59,375,180,436,없음
2015-11-19,86,63,384,115,369,없음
2015-11-20,89,73,490,224,570,없음
2015-11-21,113,74,799,308,470,없음
2015-11-22,105,44,564,225,269,없음
2015-11-23,88,40,285,179,318,없음
2015-11-24,74,41,355,124,332,없음
2015-11-25,75,52,467,176,461,없음
2015-11-26,97,53,554,122,344,없음
2015-11-27,83,67,559,191,391,없음
2015-11-28,113,86,596,197,389,없음
2015-11-29,104,63,532,196,626,없음
2015-11-30,82,54,329,145,659,없음
2015-12-01,85,52,361,148,368,없음
2015-12-02,59,61,398,156,358,없음
2015-12-03,87,47,345,165,439,없음
2015-12-04,109,61,678,192,624,없음
2015-12-05,115,51,535,156,547,없음
2015-12-06,109,45,734,199,453,프로모션
2015-12-07,129,72,846,185,384,프로모션
2015-12-08,79,48,467,188,317,없음
2015-12-09,85,51,562,134,434,없음
2015-12-10,99,48,728,164,445,없음
2015-12-11,156,70,907,274,504,프로모션
2015-12-12,53,58,590,262,423,없음
2015-12-13,78,77,707,185,490,없음
2015-12-14,72,70,404,198,380,없음
2015-12-15,107,60,444,174,272,없음
2015-12-16,77,48,598,155,419,없음
2015-12-17,65,54,638,107,341,없음
2015-12-18,103,63,402,154,327,없음
2015-12-19,148,76,589,168,439,없음
2015-12-20,106,62,657,151,477,없음
2015-12-21,73,46,570,156,238,없음
2015-12-22,103,53,420,134,420,없음
2015-12-23,72,44,505,156,375,없음
2015-12-24,87,46,564,237,405,없음
2015-12-25,90,37,838,240,581,없음
2015-12-26,113,46,445,255,488,없음
2015-12-27,136,49,700,265,483,없음
2015-12-28,77,45,605,69,408,없음
2015-12-29,93,56,508,185,452,없음
2015-12-30,62,28,458,141,356,없음
2015-12-31,65,56,491,190,446,없음
